"","player_api_id","player_name","overall_rating","gk_rating","num_of_appearances","num_of_leagues"
"563",298923,"Alexandru Maxim",77,50,45,1
"564",41941,"Alexei Jr Eremenko",73,156,41,1
"565",277443,"Alexi Peuget",66,50,11,1
"566",687572,"Alexis Alegue Elandi",58,63,1,NA
"567",605848,"Alexis Blin",68,45,15,1
"568",571681,"Alexis De Sart",57,63,1,1
"569",50657,"Alexis Norambuena Ruz",64,131,122,1
"570",281019,"Alexis Rolin",74,48,25,1
"571",50047,"Alexis Sanchez",86,149,196,1
"572",50047,"Alexis Sanchez",86,149,196,3
"573",26275,"Alexis Thebaux",77,387,111,1
"574",37479,"Alexis",80,138,119,1
"575",303089,"Alexy Bosetti",71,49,21,1
"576",641042,"Alfonso Artabe",60,41,1,1
"577",27667,"Alfonso De Lucia",70,347,11,1
"578",629594,"Alfonso Pedraza",69,51,1,1
"579",280510,"Alfonso Taira",66,54,27,1
"580",317156,"Alfred Duncan",73,39,54,1
"581",129918,"Alfred Finnbogason",76,63,89,1
"582",129918,"Alfred Finnbogason",76,63,89,3
"583",129918,"Alfred Finnbogason",76,63,89,2
"584",111801,"Alfred N'Diaye",77,127,79,1
"585",111801,"Alfred N'Diaye",77,127,79,2
"586",111801,"Alfred N'Diaye",77,127,79,3
"587",239946,"Alfredo Morales",71,63,19,1
"588",213649,"Alfredo Ortuno",66,111,2,1
"589",46412,"Alharbi El Jadeyaoui",69,76,6,1
"590",242889,"Alhassan Wakaso",71,59,51,1
"591",256727,"Alhassane Bangoura",77,39,67,1
"592",256727,"Alhassane Bangoura",77,39,67,2
"593",286117,"Alhassane Keita",65,50,13,1
"594",41718,"Alhassane Keita",76,133,10,1
"595",41718,"Alhassane Keita",76,133,10,2
"596",476771,"Ali Adnan",72,59,19,1
"597",190741,"Ali Ahamada",75,377,131,1
"598",25156,"Ali Al-Habsi",79,387,101,1
"599",25535,"Ali Boussaboun",66,57,17,1
"600",420224,"Ali Ghazal",77,55,86,1
"601",211139,"Ali M'Madi",67,51,3,1
"602",209371,"Ali Messaoud",67,54,23,1
"603",512728,"Ali Yasar",57,41,1,1
"604",261332,"Alim Oezturk",65,47,21,1
"605",166577,"Aliou Dia",63,63,14,1
"606",610533,"Alioun Fall",65,58,1,1
"607",167285,"Alireza Haghighi",68,325,25,1
"608",466890,"Alireza Jahanbakhsh",71,47,28,1
"609",190493,"Alistair Crawford",65,63,70,1
"610",169752,"Aljaz Struna",67,41,11,1
"611",26503,"Alje Schut",70,114,39,1
"612",32496,"Allan McGregor",NA,NA,187,2
"613",213809,"Allan Nyom",77,52,162,2
"614",213809,"Allan Nyom",77,52,162,1
"615",24364,"Allan Russell",63,135,7,1
"616",466482,"Allan Saint-Maximin",66,45,1,1
"617",188652,"Allan",81,44,128,1
"618",676625,"Allan",63,44,1,1
"619",563216,"Almamy Toure",69,52,13,1
"620",95681,"Almeida Anderson do Oliveira",68,50,39,1
"621",128851,"Almeida Borges Leandro",59,36,1,1
"622",25816,"Almen Abdi",NA,NA,38,2
"623",25816,"Almen Abdi",NA,NA,38,1
"624",25816,"Almen Abdi",NA,NA,38,4
"625",25816,"Almen Abdi",NA,NA,38,3
"626",174093,"Almog Cohen",70,45,32,1
"627",634113,"Alois Confais",56,53,10,1
"628",39978,"Alou Diarra",81,145,129,1
"629",39978,"Alou Diarra",81,145,129,2
"630",17276,"Aloys Nong",70,111,43,1
"631",254455,"Alpaslan Ozturk",72,49,23,1
"632",210164,"Alphonse Areola",80,394,68,2
"633",94021,"Alphousseyni Keita",66,124,22,2
"634",94021,"Alphousseyni Keita",66,124,22,1
"635",27351,"Altin Lala",75,152,4,1
"636",264743,"Alvarinho",66,51,17,1
"637",299653,"Alvaro Ampuero",66,47,2,1
"638",46211,"Alvaro Anton",NA,NA,1,NA
"639",37442,"Alvaro Arbeloa",NA,NA,158,2
"640",37442,"Alvaro Arbeloa",NA,NA,158,1
"641",201916,"Alvaro Arroyo",68,50,28,1
"642",183350,"Alvaro Cejudo",74,143,101,1
"643",114044,"Alvaro Dominguez",78,132,146,2
"644",50104,"Alvaro Dominguez",71,137,44,1
"645",141662,"Alvaro Fernandez",71,136,3,NA
"646",474658,"Alvaro Garcia",64,48,1,1
"647",183327,"Alvaro Gimenez",68,100,10,1
"648",257855,"Alvaro Gonzalez Soberon",76,53,139,1
"649",57067,"Alvaro Gonzalez",78,146,58,1
"650",523390,"Alvaro Medran",72,62,10,1
"651",41465,"Alvaro Mejia",76,145,6,1
"652",213501,"Alvaro Morata",81,48,19,1
"653",213501,"Alvaro Morata",81,48,19,2
"654",75310,"Alvaro Negredo",NA,NA,179,1
"655",75310,"Alvaro Negredo",NA,NA,179,2
"656",100033,"Alvaro Pereira",80,143,97,3
"657",100033,"Alvaro Pereira",80,143,97,1
"658",33586,"Alvaro Rubio",76,169,112,1
"659",41564,"Alvaro Saborio",NA,NA,2,NA
"660",34983,"Alvaro Santos",66,63,3,1
"661",282467,"Alvaro Vadillo",71,43,10,1
"662",213489,"Alvaro Vazquez",75,53,90,1
"663",213489,"Alvaro Vazquez",75,53,90,2
"664",38162,"Alves Justino Jorge Luiz,28",70,54,28,1
"665",93484,"Aly Cissokho",79,130,178,1
"666",93484,"Aly Cissokho",79,130,178,4
"667",681965,"Aly Ndom",63,42,3,1
"668",185388,"Amad Al Hosni",73,52,1,NA
"669",46660,"Amadou Alassane",66,117,22,1
"670",668307,"Amadou Diawara",72,52,28,1
"671",111917,"Amadou Sidibe",63,140,11,1
"672",318656,"Amadou Soukouna",61,37,1,1
"673",170316,"Amara Baby",67,116,6,1
"674",38827,"Amauri",NA,NA,127,1
"675",27226,"Amaury Bischoff",66,134,1,1
"676",35636,"Amdy Faye",77,144,10,1
"677",277767,"Amidio Balde",69,58,43,2
"678",277767,"Amidio Balde",69,58,43,3
"679",277767,"Amidio Balde",69,58,43,1
"680",244840,"Amidu Salifu",72,44,6,1
"681",668820,"Amilton",72,51,14,1
"682",384142,"Amin Affane",65,58,3,1
"683",309505,"Amin Younes",76,65,19,2
"684",309505,"Amin Younes",76,65,19,1
"685",156105,"Amine Linganzi",70,117,1,1
"686",108525,"Amine Mohamed Chermiti",70,47,51,1
"687",108525,"Amine Mohamed Chermiti",70,47,51,2
"688",127224,"Amir Abrashi",71,70,84,1
"689",15608,"Amir Spahic",60,115,56,1
"690",108524,"Ammar Jemal",75,63,25,2
"691",108524,"Ammar Jemal",75,63,25,1
"692",21161,"Amoreirinha",69,138,32,1
"693",303359,"Amos Youga",69,43,10,1
"694",127857,"Amr Zaki",71,52,24,1
"695",213814,"Anaitz Arbilla",73,59,64,1
"696",521272,"Anas Tahiri",57,56,1,1
"697",287333,"Anass Achahbar",70,57,3,1
"698",614454,"Anastasios Donis",63,60,14,1
"699",118359,"Anatole Ngamukol",68,50,53,1
"700",30868,"Anatoli Tymoschuk",84,154,55,1
"701",267915,"Ancelmo Junior",66,53,1,1
"702",46085,"Anco Jansen",65,53,6,1
"703",449492,"Ander Capa",73,54,58,1
"704",164676,"Ander Herrera",81,149,173,1
"705",164676,"Ander Herrera",81,149,173,2
"706",150323,"Ander Iturraspe",81,119,133,1
"707",33021,"Ander Murillo",75,126,1,1
"708",127209,"Anders Christiansen",72,45,1,1
"709",70074,"Anders Konradsen",74,82,28,1
"710",26818,"Anders Lindegaard",78,386,19,1
"711",265799,"Anderson Carvalho",66,40,21,1
"712",268039,"Anderson Conceicao",72,58,13,1
"713",570360,"Anderson Correia",71,65,9,1
"714",470305,"Anderson Esiti",72,56,22,1
"715",127888,"Anderson Luis",71,50,80,1
"716",268586,"Anderson Melo",58,50,1,1
"717",450011,"Anderson Talisca",77,59,16,1
"718",145561,"Anderson",76,120,73,1
"719",40961,"Anderson",82,159,58,1
"720",40961,"Anderson",82,159,58,2
"721",71055,"Andi Lila",62,62,6,1
"722",201811,"Andile Jali",74,131,43,1
"723",131391,"Andis Shala",59,117,4,1
"724",16362,"Andjelko Djuricic",68,344,27,1
"725",33025,"Andoni Iraola",80,146,212,1
"726",167491,"Andras Gosztonyi",64,51,3,1
"727",72633,"Andraz Kirm",72,133,101,1
"728",164130,"Andre Albino Carvalho da Cunha",69,57,42,1
"729",150268,"Andre Almeida",76,99,50,1
"730",164333,"Andre Andre",80,51,94,1
"731",612863,"Andre Anguissa",57,50,1,1
"732",421785,"Andre Auras",58,46,4,1
"733",95955,"Andre Ayew",81,121,162,1
"734",95955,"Andre Ayew",81,121,162,2
"735",41462,"Andre Bahia",74,145,62,1
"736",38504,"Andre Bikey",NA,NA,22,1
"737",292772,"Andre Biyogo Poko",72,67,29,1
"738",181254,"Andre Blackman",59,40,1,1
"739",687288,"Andre Bukia",65,42,1,1
"740",246414,"Andre Carrillo",80,57,58,1
"741",40956,"Andre Castro",73,135,57,2
"742",40956,"Andre Castro",73,135,57,1
"743",163839,"Andre Claro",71,60,64,1
"744",363365,"Andre Costa",59,51,2,1
"745",264739,"Andre Dias",61,48,3,1
"746",35244,"Andre Dias",81,140,104,1
"747",150267,"Andre Fontes",70,97,21,1
"748",209503,"Andre Geraldes",75,47,36,1
"749",361770,"Andre Gomes",80,49,58,2
"750",361770,"Andre Gomes",80,49,58,1
"751",243829,"Andre Hahn",77,67,58,1
"752",69911,"Andre Hainault",67,119,3,1
"753",212915,"Andre Hoffmann",75,46,28,1
"754",605507,"Andre Horta",70,54,16,1
"755",42352,"Andre Leao",74,122,101,1
"756",27504,"Andre Lenz",73,351,11,1
"757",21458,"Andre Leone",73,113,18,1
"758",26245,"Andre Luiz",74,132,152,1
"759",98382,"Andre Marques",71,150,47,1
"760",98382,"Andre Marques",71,150,47,2
"761",154265,"Andre Martins",76,58,43,1
"762",245423,"Andre Micael",67,51,96,2
"763",245423,"Andre Micael",67,51,96,1
"764",38170,"Andre Mijatovic",73,118,25,1
"765",570468,"Andre Moreira",71,357,19,1
"766",37764,"Andre Ooijer",80,126,47,2
"767",37764,"Andre Ooijer",80,126,47,1
"768",96968,"Andre Pinto",77,118,94,1
"769",251244,"Andre Ramalho Silva",71,61,10,1
"770",164238,"Andre Santos",77,137,70,1
"771",78541,"Andre Santos",NA,NA,13,1
"772",178812,"Andre Schuerrle",81,139,143,1
"773",178812,"Andre Schuerrle",81,139,143,2
"774",388523,"Andre Silva",70,53,3,1
"775",97509,"Andre Simoes",70,53,16,1
"776",281205,"Andre Sousa",71,45,10,1
"777",150082,"Andre Vilas Boas",69,137,62,1
"778",265918,"Andre Wisdom",71,53,44,1
"779",38098,"Andre-Pierre Gignac",82,155,188,1
"780",172187,"Andre",76,118,1,1
"781",39744,"Andrea Ardito",71,141,5,1
"782",30902,"Andrea Barzagli",85,150,178,1
"783",30902,"Andrea Barzagli",85,150,178,2
"784",309726,"Andrea Belotti",75,53,40,1
"785",154239,"Andrea Bertolacci",77,129,83,1
"786",39510,"Andrea Campagnolo",73,366,31,1
"787",27664,"Andrea Caracciolo",75,127,54,1
"788",150393,"Andrea Catellani",72,138,3,1
"789",39643,"Andrea Coda",77,139,109,1
"790",39170,"Andrea Consigli",80,398,222,1
"791",506364,"Andrea Conti",67,54,6,1
"792",74468,"Andrea Conti",61,127,18,1
"793",41326,"Andrea Cossu",NA,NA,176,1
"794",41865,"Andrea Costa",74,128,116,1
"795",414792,"Andrea Dossena",78,143,84,2
"796",414792,"Andrea Dossena",78,143,84,1
"797",41942,"Andrea Esposito",73,143,63,1
"798",209389,"Andrea Fileccia",62,45,1,1
"799",39495,"Andrea Gasbarroni",78,157,5,1
"800",31470,"Andrea Guatelli",66,336,31,1
"801",41404,"Andrea Lazzari",76,145,109,1
"802",74542,"Andrea Lisuzzo",69,51,12,1
"803",41369,"Andrea Luci",NA,NA,17,1
"804",24443,"Andrea Mantovani",75,129,119,1
"805",41879,"Andrea Masiello",NA,NA,104,1
"806",159606,"Andrea Mazzarani",68,136,6,1
"807",150435,"Andrea Mei",64,118,3,1
"808",150746,"Andrea Mutombo",60,49,6,1
"809",37645,"Andrea Orlandi",71,131,1,1
"810",39538,"Andrea Parola",74,114,17,1
"811",30731,"Andrea Pirlo",NA,NA,185,1
"812",27676,"Andrea Pisanu",71,138,1,NA
"813",57124,"Andrea Poli",78,149,117,1
"814",24493,"Andrea Raggi",79,138,164,2
"815",25526,"Andrea Ranocchia",82,134,162,1
"816",130113,"Andrea Rispoli",69,147,41,1
"817",41878,"Andrea Rossi",71,151,18,1
"818",42466,"Andrea Russotto",68,130,3,1
"819",150464,"Andrea Seculin",69,339,3,1
"820",364164,"Andrea Tabanelli",67,55,1,1
"821",24457,"Andrea Zanchetta",NA,NA,18,1
"822",39841,"Andreas Beck",NA,NA,120,1
"823",70789,"Andreas Bjelland",76,129,60,1
"824",449232,"Andreas Christensen",72,44,31,1
"825",25364,"Andreas Goerlitz",75,135,7,1
"826",30424,"Andreas Granqvist",NA,NA,132,1
"827",30424,"Andreas Granqvist",NA,NA,132,2
"828",33792,"Andreas Hinkel",77,159,67,2
"829",33792,"Andreas Hinkel",77,159,67,1
"830",237645,"Andreas Hirzel",58,285,1,NA
"831",38213,"Andreas Ibertsberger",72,128,34,1
"832",36617,"Andreas Isaksson",83,413,101,1
"833",42873,"Andreas Ivanschitz",77,168,114,1
"834",42873,"Andreas Ivanschitz",77,168,114,2
"835",40495,"Andreas Johansson",NA,NA,7,1
"836",27022,"Andreas Lambertz",70,136,21,1
"837",45435,"Andreas Landgren",66,131,8,1
"838",42824,"Andreas Lasnik",72,158,29,1
"839",192712,"Andreas Ludwig",67,138,14,1
"840",178771,"Andreas Luthe",72,357,3,1
"841",25365,"Andreas Ottl",73,133,63,1
"842",195724,"Andreas Samaris",80,49,30,1
"843",184360,"Andreas Weimann",74,119,61,1
"844",158253,"Andreas Wittwer",65,58,105,1
"845",27438,"Andreas Wolf",79,134,54,1
"846",173461,"Andrej Kramaric",74,58,16,1
"847",173461,"Andrej Kramaric",74,58,16,2
"848",72401,"Andrej Rendla",63,103,3,1
"849",104986,"Andres Fernandez",79,384,149,1
"850",31045,"Andres Guardado",82,155,129,2
"851",31045,"Andres Guardado",82,155,129,1
"852",31045,"Andres Guardado",82,155,129,3
"853",30955,"Andres Iniesta",91,161,190,1
"854",57057,"Andres Lamas",71,116,13,1
"855",57057,"Andres Lamas",71,116,13,2
"856",43291,"Andres Madrid",75,153,24,1
"857",320187,"Andres Malloth",52,257,1,1
"858",33986,"Andres Palop",85,421,115,1
"859",192065,"Andres Tunez",73,115,15,1
"860",172948,"Andreu Fontas",77,138,78,1
"861",74744,"Andreu Mayoral",69,144,29,1
"862",41592,"Andrew Barrowman",66,51,21,1
"863",32419,"Andrew Considine",69,141,194,1
"864",23528,"Andrew Crofts",NA,NA,10,1
"865",23007,"Andrew Davies",69,120,31,1
"866",23022,"Andrew Dawson",NA,NA,60,1
"867",32593,"Andrew Driver",NA,NA,87,1
"868",32593,"Andrew Driver",NA,NA,87,2
"869",31907,"Andrew Johnson",85,112,67,1
"870",23866,"Andrew Keogh",72,141,4,1
"871",160936,"Andrew Little",61,117,4,1
"872",43243,"Andrew McNeil",64,325,5,1
"873",308277,"Andrew Mitchell",57,49,1,1
"874",24336,"Andrew O'Brien",76,124,37,1
"875",17866,"Andrew Reid",78,153,40,1
"876",357880,"Andrew Robertson",73,50,45,1
"877",357880,"Andrew Robertson",73,50,45,2
"878",68400,"Andrew Shinnie",70,104,34,1
"879",37369,"Andrew Sinkala",66,136,1,1
"880",23629,"Andrew Surman",73,151,58,1
"881",24161,"Andrew Taylor",70,133,38,1
"882",308236,"Andrew Wooten",69,58,1,1
"883",3520,"Andrey Arshavin",86,159,63,1
"884",30886,"Andrey Voronin",81,137,30,1
"885",30886,"Andrey Voronin",81,137,30,2
"886",570463,"Andrezinho",70,56,21,1
"887",97493,"Andrezinho",68,122,45,2
"888",97493,"Andrezinho",68,122,45,1
"889",38367,"Andrija Delibasic",NA,NA,15,1
"890",95545,"Andrija Kaludjerovic",67,44,1,1
"891",10637,"Andris Vanins",72,361,223,1
"892",38495,"Andrius Velicka",74,121,6,1
"893",31996,"Andriy Shevchenko",88,130,1,NA
"894",166422,"Andros Townsend",76,123,37,1
"895",275760,"Andrzej Witan",59,293,15,1
"896",37185,"Andwele Slory",70,56,8,1
"897",47382,"Andy Carroll",81,118,108,1
"898",183530,"Andy Delort",75,106,36,1
"899",70273,"Andy Dorman",70,131,57,1
"900",35574,"Andy Dowie",61,39,23,1
"901",40574,"Andy Griffin",NA,NA,9,1
"902",17391,"Andy Jackson",63,125,6,1
"903",504613,"Andy Kawaya",65,70,1,NA
"904",103419,"Andy King",70,135,18,1
"905",24575,"Andy Kirk",66,46,23,1
"906",198453,"Andy Najar",74,57,34,1
"907",39223,"Andy Webster",NA,NA,98,1
"908",23369,"Andy Wilkinson",NA,NA,103,1
"909",148314,"Anele Ngcongca",74,131,134,2
"910",148314,"Anele Ngcongca",74,131,134,1
"911",154941,"Anestis Argyriou",62,35,8,1
"912",47193,"Angel Cervara",68,137,7,1
"913",432950,"Angel Correa",77,56,3,1
"914",46509,"Angel Di Maria",86,150,167,1
"915",46509,"Angel Di Maria",86,150,167,3
"916",46509,"Angel Di Maria",86,150,167,4
"917",46509,"Angel Di Maria",86,150,167,2
"918",33762,"Angel Javier Arizmendi",75,126,45,1
"919",33762,"Angel Javier Arizmendi",75,126,45,2
"920",38573,"Angel Lafita",78,149,156,1
"921",33733,"Angel Lopez",76,144,80,1
"922",33820,"Angel Manuel Vivar Dorado",79,146,11,1
"923",105925,"Angel Montoro",70,140,3,1
"924",89185,"Angel Rangel",76,159,132,1
"925",41292,"Angel Rodriguez",NA,NA,9,1
"926",280485,"Angel Trujillo",74,113,61,1
"927",155246,"Angelo da Costa",71,350,45,1
"928",26678,"Angelo Martha",62,125,1,NA
"929",49543,"Angelo Obinze Ogbonna",80,122,57,1
"930",49543,"Angelo Obinze Ogbonna",80,122,57,2
"931",27702,"Angelo Palombo",82,152,175,1
"932",8837,"Angelo Raso",57,148,30,1
"933",17836,"Angelo",72,90,43,1
"934",33850,"Angelos Basinas",78,161,11,2
"935",33850,"Angelos Basinas",78,161,11,1
"936",38810,"Angelos Charisteas",NA,NA,10,1
"937",163901,"Anibal Capela",71,44,46,1
"938",442735,"Anice Badri",68,48,17,1
"939",38100,"Anilton",66,37,26,1
"940",27155,"Anis Ben-Hatira",74,130,56,1
"941",243509,"Anouar Kali",71,48,75,1
"942",26692,"Anour Hadouir",72,146,57,1
"943",163989,"Anselmo",65,127,18,1
"944",202343,"Anselmo",69,141,1,1
"945",22139,"Anselmo",69,134,15,1
"946",7334,"Anssi Jaakkola",63,310,6,1
"947",97359,"Ante Puljic",68,49,4,1
"948",265725,"Ante Rebic",69,67,3,1
"949",170660,"Ante Vukusic",73,48,34,2
"950",170660,"Ante Vukusic",73,48,34,3
"951",170660,"Ante Vukusic",73,48,34,1
"952",17312,"Anther Yahia",NA,NA,48,1
"953",177683,"Anthony Andreu",67,43,10,1
"954",71619,"Anthony Annan",NA,NA,25,1
"955",71619,"Anthony Annan",NA,NA,25,2
"956",71619,"Anthony Annan",NA,NA,25,3
"957",165597,"Anthony Bentem",59,122,1,NA
"958",425457,"Anthony Biekman",60,66,4,1
"959",11327,"Anthony Deroin",71,139,18,1
"960",7621,"Anthony Favre",NA,NA,51,1
"961",280862,"Anthony Forde",66,65,1,1
"962",24509,"Anthony Gardner",78,119,22,1
"963",202562,"Anthony Knockaert",73,55,11,1
"964",37466,"Anthony Le Tallec",75,130,101,1
"965",215419,"Anthony Limbombe",70,52,38,1
"966",215419,"Anthony Limbombe",70,52,38,2
"967",118850,"Anthony Lippini",67,48,23,1
"968",167035,"Anthony Lopes",82,405,112,1
"969",188565,"Anthony Loustallot",59,294,1,1
"970",25640,"Anthony Lurling",71,128,132,1
"971",413557,"Anthony Martial",80,51,42,1
"972",413557,"Anthony Martial",80,51,42,2
"973",24162,"Anthony McMahon",71,122,13,1
"974",187563,"Anthony Mfa Meuzi",66,331,16,1
"975",71605,"Anthony Modeste",78,113,144,3
"976",71605,"Anthony Modeste",78,113,144,2
"977",148331,"Anthony Moris",65,326,3,1
"978",40659,"Anthony Mounier",79,132,191,2
"979",40659,"Anthony Mounier",79,132,191,1
"980",30295,"Anthony Obodai",66,135,6,1
"981",47194,"Anthony Pilkington",73,114,53,1
"982",37021,"Anthony Portier",65,136,47,1
"983",32579,"Anthony Reveillere",81,143,120,3
"984",32579,"Anthony Reveillere",81,143,120,1
"985",564859,"Anthony Ribelin",67,55,1,NA
"986",114742,"Anthony Sauthier",63,119,32,1
"987",30710,"Anthony Seric",NA,NA,3,1
"988",38614,"Anthony Stokes",NA,NA,146,1
"989",95176,"Anthony Straker",64,122,8,1
"990",196366,"Anthony Ujah",76,58,58,1
"991",94284,"Anthony van Loo",66,135,57,1
"992",38368,"Anthony Vanden Borre",73,143,33,2
"993",38368,"Anthony Vanden Borre",73,143,33,1
"994",38368,"Anthony Vanden Borre",73,143,33,3
"995",562698,"Anthony Walongwa",62,67,1,1
"996",188506,"Anthony Watt",69,59,11,2
"997",188506,"Anthony Watt",69,59,11,1
"998",46892,"Anthony Weber",74,58,92,1
"999",42582,"Antimo Iunco",71,126,1,1
"1000",656668,"Anto Grgic",54,52,12,1
"1001",424918,"Antoine Conte",72,61,28,1
"1002",46653,"Antoine Devaux",74,145,142,1
"1003",184138,"Antoine Griezmann",84,142,189,1
"1004",717270,"Antoine Rabillard",61,56,1,NA
"1005",8893,"Antoine Rey",NA,NA,29,1
"1006",26470,"Antoine van der Linden",70,130,92,1
"1007",11736,"Antolin Alcaraz",74,140,115,1
"1008",11736,"Antolin Alcaraz",74,140,115,2
"1009",11736,"Antolin Alcaraz",74,140,115,3
"1010",24740,"Anton Ferdinand",81,134,92,1
"1011",441302,"Anton Mitryushkin",64,320,7,1
"1012",16678,"Anton Putsila",73,160,33,1
"1013",115253,"Anton Sloboda",63,44,37,1
"1014",13349,"Antoni Lukasiewicz",NA,NA,62,1
"1015",186948,"Antonini Culina",64,47,22,1
"1016",40648,"Antonio Adan",NA,NA,61,2
"1017",150731,"Antonio Amaya",77,131,86,1
"1018",102612,"Antonio Apono",76,145,94,1
"1019",41769,"Antonio Balzano",71,57,41,1
"1020",39738,"Antonio Barilla",69,138,16,1
"1021",35324,"Antonio Barragan",76,144,101,1
"1022",39485,"Antonio Bocchetti",68,149,16,1
"1023",24464,"Antonio Busce",70,157,21,1
"1024",11685,"Antonio Candreva",83,156,165,1
"1025",25837,"Antonio Carlos Dos Santos",73,139,8,1
"1026",32748,"Antonio Cassano",86,163,179,1
"1027",41881,"Antonio Chimenti",73,379,1,1
"1028",358142,"Antonio Cotan",67,53,3,1
"1029",34413,"Antonio da Silva",73,138,43,1
"1030",34413,"Antonio da Silva",73,138,43,2
"1031",66982,"Antonio de Azevedo",66,52,38,1
"1032",299374,"Antonio Di Gaudio",73,33,14,1
"1033",27734,"Antonio Di Natale",86,159,215,1
"1034",33644,"Antonio Doblas",74,361,18,2
"1035",33644,"Antonio Doblas",74,361,18,1
"1036",212772,"Antonio Donnarumma",65,318,1,1
"1037",164430,"Antonio Filipe",63,319,24,1
"1038",37499,"Antonio Filippini",73,114,22,1
"1039",41542,"Antonio Floro Flores",NA,NA,143,1
"1040",41542,"Antonio Floro Flores",NA,NA,143,2
"1041",40680,"Antonio Geder",74,134,41,1
"1042",39389,"Antonio Ghomsi",66,118,73,1
"1043",37433,"Antonio Guayre",78,136,1,NA
"1044",33832,"Antonio Hidalgo",NA,NA,4,1
"1045",24409,"Antonio Langella",79,155,6,1
"1046",32656,"Antonio Lopez",76,142,66,1
"1047",202553,"Antonio Luna",73,46,61,1
"1048",202553,"Antonio Luna",73,46,61,2
"1049",517294,"Antonio Marin Molina",63,59,1,1
"1050",182839,"Antonio Mazzotta",68,143,6,1
"1051",298941,"Antonio Milic",68,48,25,1
"1052",35644,"Antonio Mirante",79,386,244,1
"1053",39367,"Antonio Nocerino",82,144,143,1
"1054",39367,"Antonio Nocerino",82,144,143,2
"1055",354519,"Antonio Reguero Chapinal",63,313,39,1
"1056",27560,"Antonio Rosati",70,336,51,1
"1057",276738,"Antonio Ruediger",76,59,89,2
"1058",276738,"Antonio Ruediger",76,59,89,1
"1059",79737,"Antonio Rukavina",77,123,100,2
"1060",79737,"Antonio Rukavina",77,123,100,1
"1061",474448,"Antonio Sanabria",75,58,26,1
"1062",255251,"Antonio Signori Dominique",54,261,11,1
"1063",37793,"Antonio Tomas",74,141,61,1
"1064",35327,"Antonio Valencia",84,142,148,1
"1065",361760,"Antonio Xavier",69,63,20,1
"1066",74291,"Antonio Zito",69,47,1,NA
"1067",496045,"Antonio-Mirko Colak",69,52,20,1
"1068",132111,"Antons Kurakins",58,46,34,1
